CCAA,GT,sens_serv_promedio,sens_cons_promedio,sens_serv_burbuja,sens_cons_burbuja,sens_serv_saneo,sens_cons_saneo,sens_serv_actual,sens_cons_actual,ISC,Vanguardia,Gap_Institucional,cluster_raw,cluster,dist_centroide
Ceuta_Melilla,GT1,1.7628189549428106,0.13174235110224256,1.7186795512118485,0.17811217274830574,1.2829106239079147,0.05382718557853033,0.8791685463299612,0.061206847444850644,0.23835,1,2,2,0,1.9205654571847963
PaisVasco,GT1,1.286390859965731,0.1597753433029447,1.1883354807317603,0.20174807285140936,0.9584079710073501,0.06826640913899722,0.6619030597173835,0.07936383728598594,0.2248,0,2,1,1,2.0030589114394277
Baleares,GT2,1.618800036903381,0.20946345811356554,1.5357242412423049,0.27593608840915984,1.1960598939061038,0.08421905976927133,0.8130260910075265,0.10932787383534609,0.24764999999999998,0,1,0,2,0.0
Valencia,GT2,1.3820295904986908,0.1742225317945216,1.2932815893152807,0.2450711258497349,1.0287949974586599,0.06771114033468563,0.7022052702944852,0.07767665438059859,0.26195,0,0,1,1,2.086716727672161
Murcia,GT3,1.291149787983169,0.16416472148700725,1.2226474988728107,0.2416261713946056,0.9587694595502605,0.06336767574630124,0.6451108599074175,0.06940248701190174,0.2377,0,0,1,1,0.9877979440394817
Madrid,GT3,1.6502257167799566,0.13518320232020387,1.5595565373909028,0.20461891806602858,1.2162104836363865,0.051081360290657074,0.8351862237046512,0.057037858691006714,0.2152,1,2,2,0,1.6695703934769595
CastillaLaMancha,GT4,1.1688750862392117,0.1763641525415421,1.0788687123606628,0.25192980560588185,0.8826041172637925,0.06856703453555049,0.5873783488185038,0.07764395815023462,0.2566,0,0,1,1,2.1480659399990856
CastillaLeon,GT4,1.2649324991793003,0.1596525317535109,1.1766342084864079,0.2149486820658679,0.95128096387348,0.06431947779135311,0.6377717072988798,0.07318020128111377,0.2508,0,1,1,1,1.1568193805438363
Aragon,GT5,1.2263863587760526,0.1526409082735417,1.1481842555473947,0.21125212738513255,0.9186605193630945,0.06127954670690198,0.6140599283138998,0.0685460388213387,0.2595,0,0,1,1,2.0079690115740934
Canarias,GT5,1.6427895373505315,0.15463709472291645,1.5674193600748938,0.2188000522038346,1.2115808708232771,0.05788136198197449,0.8268764467783754,0.07216366065113748,0.22760000000000002,0,0,2,0,2.9361911416763538
Navarra,GT6,1.1429775721663615,0.14713684006933828,1.0865498939370877,0.2020640614076138,0.8446803936276871,0.05929592699749963,0.5740627144138387,0.06745347195010663,0.2298,0,3,1,1,3.4848142973464618
Andalucia,GT6,1.4133200308227356,0.1808593968539372,1.32314828638707,0.2650333511868157,1.0524913694586273,0.0680142877561498,0.7158927261694205,0.07756096733249448,0.239,0,0,1,1,2.252290371604125
Extremadura,GT7,1.2732287048517577,0.18950121480557144,1.2109268811466187,0.26614722168371996,0.944477858434781,0.07577581961661138,0.6343552477453124,0.08380354279342075,0.24559999999999998,0,0,1,1,2.54330602715165
Asturias,GT7,1.3425656744259518,0.17384083587843482,1.2282485882731498,0.23966421108706074,1.0157042688240647,0.06787003451759625,0.6867492412766355,0.07809501586547248,0.22575,0,1,1,1,1.1726667393160997
LaRioja,GT8,1.1413835098813074,0.14935829843116988,1.0569906831337752,0.20839271794993003,0.8479600920899871,0.0589976750996713,0.5892426040772827,0.0667750541860092,0.2464,0,0,1,1,2.3965973066853485
Galicia,GT8,1.3045304965604037,0.1746236946574217,1.2078441989812727,0.23762663085206895,0.9703075656501591,0.07098517856929816,0.6698978616377532,0.08086139388758871,0.21115,0,1,1,1,1.6683892189240397
Cantabria,GT9,1.3210367834653363,0.17603957156119598,1.2265048533556322,0.24796823301157137,0.9895633051830921,0.06858176885995317,0.6709741962729416,0.07747159764664466,0.1842,0,1,1,1,2.8229672149900527
Cataluña,GT9,1.4040539695487957,0.13764604427704,1.2917503052805583,0.19502148905772182,1.048853108076378,0.05375828575242561,0.7212871694222981,0.06201049936105015,0.21139999999999998,0,0,1,1,3.2961263895508917
