Unidad,Valor,Tipo,Ranking_Grupo,Perfil
Andalucia,58.24704886384886,Territorio,6,Alta Digitalización
Aragon,56.283920949458825,Territorio,13,Baja Digitalización
Asturias,54.82098625295786,Territorio,17,Baja Digitalización
Baleares,60.44481891070396,Territorio,2,Alta Digitalización
Canarias,61.03948593726689,Territorio,1,Alta Digitalización
Cantabria,56.31068865077659,Territorio,12,Baja Digitalización
Castilla Leon,54.4222368191089,Territorio,18,Baja Digitalización
Castilla la Mancha,57.4218758211832,Territorio,9,Alta Digitalización
Cataluña,58.05526569316337,Territorio,7,Alta Digitalización
Valencia,57.723145723532404,Territorio,8,Alta Digitalización
Extremadura,56.54206892889887,Territorio,10,Baja Digitalización
Galicia,54.88377593886984,Territorio,16,Baja Digitalización
Madrid,58.711294431886465,Territorio,4,Alta Digitalización
Murcia,58.372220642502484,Territorio,5,Alta Digitalización
Navarra,56.509983592129544,Territorio,11,Baja Digitalización
Pais Vasco,55.671129298410364,Territorio,15,Baja Digitalización
La Rioja,56.207356624632915,Territorio,14,Baja Digitalización
Ceuta y Melilla,58.78594559126057,Territorio,3,Alta Digitalización
S_Primario,0.0,Sector,4,Baja Digitalización
S_Secundario_exConstr,30.35,Sector,2,Alta Digitalización
S_Construccion,15.14,Sector,3,Baja Digitalización
S_Terciario,36.88,Sector,1,Alta Digitalización
