CCAA,Alfa
Andalucia,0.41622187521732484
Aragon,0.08168825792340788
Asturias,0.05457282030939432
Baleares,0.08239811805196663
Canarias,0.10089610773475859
Cantabria,0.020187951668395945
CastillaLaMancha,0.0860114373562894
CastillaLeon,0.11556346546266628
Cataluña,0.5556838461248276
CeutaMelilla,0.0
Extremadura,0.03928136004191372
Galicia,0.12641829400570861
LaRioja,0.012044352171059468
Madrid,1.0
Murcia,0.06484655885107857
Navarra,0.03875402387143209
PaisVasco,0.1779944051156015
Valencia,0.27845312211915496
